Als Ausnahme von der grundsätzlichen Organisationskompetenz der Kantone hat sich der Bund vorbehalten, die Prüfungsdurchführung Berufsverbänden zu übertragen, entweder für die ganze Schweiz, einen Landesteil oder für einzelne Fächer (BBG Art. 40). Er macht aber von dieser Möglichkeit nur zurückhaltend und nicht gegen den Willen der Kantone Gebrauch, könnten doch diese die Kostentragung verweigern. Die vollständige Durchführungskompetenz für die ganze Schweiz wurde bisher lediglich dem Schweizerischen Kaufmännischen Verband (SKV) für die Berufe der kaufmännischen und der Büro-Angestellten übertragen. Die Kantone haben sich aber Aufsichtsrechte und das Rechtsmittelverfahren vorbehalten.|Wann macht der Bund von der Möglichkeit der Übertragung der Prüfungsdurchführung Gebrauch? | nur zurückhaltend und nicht gegen den Willen der Kantone 
Als Ausnahme von der grundsätzlichen Organisationskompetenz der Kantone hat sich der Bund vorbehalten, die Prüfungsdurchführung Berufsverbänden zu übertragen, entweder für die ganze Schweiz, einen Landesteil oder für einzelne Fächer (BBG Art. 40). Er macht aber von dieser Möglichkeit nur zurückhaltend und nicht gegen den Willen der Kantone Gebrauch, könnten doch diese die Kostentragung verweigern. Die vollständige Durchführungskompetenz für die ganze Schweiz wurde bisher lediglich dem Schweizerischen Kaufmännischen Verband (SKV) für die Berufe der kaufmännischen und der Büro-Angestellten übertragen. Die Kantone haben sich aber Aufsichtsrechte und das Rechtsmittelverfahren vorbehalten.|Was könnten die Kantone tun, wenn der Bund die Prüfungsdurchführung gegen ihren Willen überträgt? | die Kostentragung verweigern 
Als Ausnahme von der grundsätzlichen Organisationskompetenz der Kantone hat sich der Bund vorbehalten, die Prüfungsdurchführung Berufsverbänden zu übertragen, entweder für die ganze Schweiz, einen Landesteil oder für einzelne Fächer (BBG Art. 40). Er macht aber von dieser Möglichkeit nur zurückhaltend und nicht gegen den Willen der Kantone Gebrauch, könnten doch diese die Kostentragung verweigern. Die vollständige Durchführungskompetenz für die ganze Schweiz wurde bisher lediglich dem Schweizerischen Kaufmännischen Verband (SKV) für die Berufe der kaufmännischen und der Büro-Angestellten übertragen. Die Kantone haben sich aber Aufsichtsrechte und das Rechtsmittelverfahren vorbehalten.|Wem wurde die vollständige Durchführungskompetenz für die ganze Schweiz bisher übertragen? | dem Schweizerischen Kaufmännischen Verband (SKV) 
Als Ausnahme von der grundsätzlichen Organisationskompetenz der Kantone hat sich der Bund vorbehalten, die Prüfungsdurchführung Berufsverbänden zu übertragen, entweder für die ganze Schweiz, einen Landesteil oder für einzelne Fächer (BBG Art. 40). Er macht aber von dieser Möglichkeit nur zurückhaltend und nicht gegen den Willen der Kantone Gebrauch, könnten doch diese die Kostentragung verweigern. Die vollständige Durchführungskompetenz für die ganze Schweiz wurde bisher lediglich dem Schweizerischen Kaufmännischen Verband (SKV) für die Berufe der kaufmännischen und der Büro-Angestellten übertragen. Die Kantone haben sich aber Aufsichtsrechte und das Rechtsmittelverfahren vorbehalten.|Für welche Berufe wurde die Durchführungskompetenz dem Schweizerischen Kaufmännischen Verband übertragen? | für die Berufe der kaufmännischen und der Büro-Angestellten 
Als Ausnahme von der grundsätzlichen Organisationskompetenz der Kantone hat sich der Bund vorbehalten, die Prüfungsdurchführung Berufsverbänden zu übertragen, entweder für die ganze Schweiz, einen Landesteil oder für einzelne Fächer (BBG Art. 40). Er macht aber von dieser Möglichkeit nur zurückhaltend und nicht gegen den Willen der Kantone Gebrauch, könnten doch diese die Kostentragung verweigern. Die vollständige Durchführungskompetenz für die ganze Schweiz wurde bisher lediglich dem Schweizerischen Kaufmännischen Verband (SKV) für die Berufe der kaufmännischen und der Büro-Angestellten übertragen. Die Kantone haben sich aber Aufsichtsrechte und das Rechtsmittelverfahren vorbehalten.|Welche Rechte haben sich die Kantone trotz Übertragung der Durchführungskompetenz vorbehalten? | Aufsichtsrechte und das Rechtsmittelverfahren 
Entscheide über das Ergebnis der Prüfung sind Verwaltungsverfügungen, gegen die Rechtsmittel ergriffen werden können (Beschwerden, Rekurse). Die Regelung des Verfahrens ist Sache der Kantone. Der Bund schreibt lediglich vor, dass die Kantone mindestens eine Beschwerdeinstanz zu bezeichnen haben. Vielerorts wurden aber in den Kantonen im Rahmen des Ausbaus der Verwaltungsgerichtsbarkeit zwei und mehr Instanzen festgelegt. Beschwerdeentscheide der Kantone über das Prüfungsergebnis sind grundsätzlich endgültig. Lediglich im Bereich der Verfassungsgerichtsbarkeit übt das Bundesgericht eine Kontrolle aus. Beispiel: Ein Kandidat, der im Kanton mit seiner Beschwerde gegen den Entscheid, er sei an der Prüfung durchgefallen, bei allen kantonalen Instanzen unterlegen ist, muss sich grundsätzlich mit dieser Beurteilung des Sachverhalts abfinden. Wenn er aber beispielsweise in einem Rekursverfahren nicht angehört worden ist, kann er die Entscheidung wegen Verletzung von BV Art. 8 bzw. 29 (Rechtsgleichheit; rechtliches Gehör) beim Bundesgericht mit staatsrechtlicher Beschwerde anfechten. Wird die Abschlussprüfung nicht bestanden, kann sie zweimal wiederholt werden. Dabei müssen nur die Prüfungsteile geprüft werden, bei denen in der vorherigen Prüfung ungenügende Noten erzielt wurden (BBV Art. 33). Allerdings können die Prüfungsbestimmungen strengere Bedingungen vorsehen.|Was sind Entscheide über das Ergebnis der Prüfung? | Entscheide über das Ergebnis der Prüfung sind Verwaltungsverfügungen 
Entscheide über das Ergebnis der Prüfung sind Verwaltungsverfügungen, gegen die Rechtsmittel ergriffen werden können (Beschwerden, Rekurse). Die Regelung des Verfahrens ist Sache der Kantone. Der Bund schreibt lediglich vor, dass die Kantone mindestens eine Beschwerdeinstanz zu bezeichnen haben. Vielerorts wurden aber in den Kantonen im Rahmen des Ausbaus der Verwaltungsgerichtsbarkeit zwei und mehr Instanzen festgelegt. Beschwerdeentscheide der Kantone über das Prüfungsergebnis sind grundsätzlich endgültig. Lediglich im Bereich der Verfassungsgerichtsbarkeit übt das Bundesgericht eine Kontrolle aus. Beispiel: Ein Kandidat, der im Kanton mit seiner Beschwerde gegen den Entscheid, er sei an der Prüfung durchgefallen, bei allen kantonalen Instanzen unterlegen ist, muss sich grundsätzlich mit dieser Beurteilung des Sachverhalts abfinden. Wenn er aber beispielsweise in einem Rekursverfahren nicht angehört worden ist, kann er die Entscheidung wegen Verletzung von BV Art. 8 bzw. 29 (Rechtsgleichheit; rechtliches Gehör) beim Bundesgericht mit staatsrechtlicher Beschwerde anfechten. Wird die Abschlussprüfung nicht bestanden, kann sie zweimal wiederholt werden. Dabei müssen nur die Prüfungsteile geprüft werden, bei denen in der vorherigen Prüfung ungenügende Noten erzielt wurden (BBV Art. 33). Allerdings können die Prüfungsbestimmungen strengere Bedingungen vorsehen.|Welche Rechtsmittel können gegen Entscheide über das Ergebnis der Prüfung ergriffen werden? | gegen die Rechtsmittel ergriffen werden können (Beschwerden, Rekurse) 
Entscheide über das Ergebnis der Prüfung sind Verwaltungsverfügungen, gegen die Rechtsmittel ergriffen werden können (Beschwerden, Rekurse). Die Regelung des Verfahrens ist Sache der Kantone. Der Bund schreibt lediglich vor, dass die Kantone mindestens eine Beschwerdeinstanz zu bezeichnen haben. Vielerorts wurden aber in den Kantonen im Rahmen des Ausbaus der Verwaltungsgerichtsbarkeit zwei und mehr Instanzen festgelegt. Beschwerdeentscheide der Kantone über das Prüfungsergebnis sind grundsätzlich endgültig. Lediglich im Bereich der Verfassungsgerichtsbarkeit übt das Bundesgericht eine Kontrolle aus. Beispiel: Ein Kandidat, der im Kanton mit seiner Beschwerde gegen den Entscheid, er sei an der Prüfung durchgefallen, bei allen kantonalen Instanzen unterlegen ist, muss sich grundsätzlich mit dieser Beurteilung des Sachverhalts abfinden. Wenn er aber beispielsweise in einem Rekursverfahren nicht angehört worden ist, kann er die Entscheidung wegen Verletzung von BV Art. 8 bzw. 29 (Rechtsgleichheit; rechtliches Gehör) beim Bundesgericht mit staatsrechtlicher Beschwerde anfechten. Wird die Abschlussprüfung nicht bestanden, kann sie zweimal wiederholt werden. Dabei müssen nur die Prüfungsteile geprüft werden, bei denen in der vorherigen Prüfung ungenügende Noten erzielt wurden (BBV Art. 33). Allerdings können die Prüfungsbestimmungen strengere Bedingungen vorsehen.|Wer regelt das Verfahren für Rechtsmittel gegen Prüfungsergebnisse? | Die Regelung des Verfahrens ist Sache der Kantone. 
Entscheide über das Ergebnis der Prüfung sind Verwaltungsverfügungen, gegen die Rechtsmittel ergriffen werden können (Beschwerden, Rekurse). Die Regelung des Verfahrens ist Sache der Kantone. Der Bund schreibt lediglich vor, dass die Kantone mindestens eine Beschwerdeinstanz zu bezeichnen haben. Vielerorts wurden aber in den Kantonen im Rahmen des Ausbaus der Verwaltungsgerichtsbarkeit zwei und mehr Instanzen festgelegt. Beschwerdeentscheide der Kantone über das Prüfungsergebnis sind grundsätzlich endgültig. Lediglich im Bereich der Verfassungsgerichtsbarkeit übt das Bundesgericht eine Kontrolle aus. Beispiel: Ein Kandidat, der im Kanton mit seiner Beschwerde gegen den Entscheid, er sei an der Prüfung durchgefallen, bei allen kantonalen Instanzen unterlegen ist, muss sich grundsätzlich mit dieser Beurteilung des Sachverhalts abfinden. Wenn er aber beispielsweise in einem Rekursverfahren nicht angehört worden ist, kann er die Entscheidung wegen Verletzung von BV Art. 8 bzw. 29 (Rechtsgleichheit; rechtliches Gehör) beim Bundesgericht mit staatsrechtlicher Beschwerde anfechten. Wird die Abschlussprüfung nicht bestanden, kann sie zweimal wiederholt werden. Dabei müssen nur die Prüfungsteile geprüft werden, bei denen in der vorherigen Prüfung ungenügende Noten erzielt wurden (BBV Art. 33). Allerdings können die Prüfungsbestimmungen strengere Bedingungen vorsehen.|Was schreibt der Bund den Kantonen hinsichtlich Beschwerdeinstanzen vor? | Der Bund schreibt lediglich vor, dass die Kantone mindestens eine Beschwerdeinstanz zu bezeichnen haben. 
Entscheide über das Ergebnis der Prüfung sind Verwaltungsverfügungen, gegen die Rechtsmittel ergriffen werden können (Beschwerden, Rekurse). Die Regelung des Verfahrens ist Sache der Kantone. Der Bund schreibt lediglich vor, dass die Kantone mindestens eine Beschwerdeinstanz zu bezeichnen haben. Vielerorts wurden aber in den Kantonen im Rahmen des Ausbaus der Verwaltungsgerichtsbarkeit zwei und mehr Instanzen festgelegt. Beschwerdeentscheide der Kantone über das Prüfungsergebnis sind grundsätzlich endgültig. Lediglich im Bereich der Verfassungsgerichtsbarkeit übt das Bundesgericht eine Kontrolle aus. Beispiel: Ein Kandidat, der im Kanton mit seiner Beschwerde gegen den Entscheid, er sei an der Prüfung durchgefallen, bei allen kantonalen Instanzen unterlegen ist, muss sich grundsätzlich mit dieser Beurteilung des Sachverhalts abfinden. Wenn er aber beispielsweise in einem Rekursverfahren nicht angehört worden ist, kann er die Entscheidung wegen Verletzung von BV Art. 8 bzw. 29 (Rechtsgleichheit; rechtliches Gehör) beim Bundesgericht mit staatsrechtlicher Beschwerde anfechten. Wird die Abschlussprüfung nicht bestanden, kann sie zweimal wiederholt werden. Dabei müssen nur die Prüfungsteile geprüft werden, bei denen in der vorherigen Prüfung ungenügende Noten erzielt wurden (BBV Art. 33). Allerdings können die Prüfungsbestimmungen strengere Bedingungen vorsehen.|Wie viele Instanzen wurden in vielen Kantonen im Rahmen des Ausbaus der Verwaltungsgerichtsbarkeit festgelegt? | Vielerorts wurden aber in den Kantonen im Rahmen des Ausbaus der Verwaltungsgerichtsbarkeit zwei und mehr Instanzen festgelegt. 
Entscheide über das Ergebnis der Prüfung sind Verwaltungsverfügungen, gegen die Rechtsmittel ergriffen werden können (Beschwerden, Rekurse). Die Regelung des Verfahrens ist Sache der Kantone. Der Bund schreibt lediglich vor, dass die Kantone mindestens eine Beschwerdeinstanz zu bezeichnen haben. Vielerorts wurden aber in den Kantonen im Rahmen des Ausbaus der Verwaltungsgerichtsbarkeit zwei und mehr Instanzen festgelegt. Beschwerdeentscheide der Kantone über das Prüfungsergebnis sind grundsätzlich endgültig. Lediglich im Bereich der Verfassungsgerichtsbarkeit übt das Bundesgericht eine Kontrolle aus. Beispiel: Ein Kandidat, der im Kanton mit seiner Beschwerde gegen den Entscheid, er sei an der Prüfung durchgefallen, bei allen kantonalen Instanzen unterlegen ist, muss sich grundsätzlich mit dieser Beurteilung des Sachverhalts abfinden. Wenn er aber beispielsweise in einem Rekursverfahren nicht angehört worden ist, kann er die Entscheidung wegen Verletzung von BV Art. 8 bzw. 29 (Rechtsgleichheit; rechtliches Gehör) beim Bundesgericht mit staatsrechtlicher Beschwerde anfechten. Wird die Abschlussprüfung nicht bestanden, kann sie zweimal wiederholt werden. Dabei müssen nur die Prüfungsteile geprüft werden, bei denen in der vorherigen Prüfung ungenügende Noten erzielt wurden (BBV Art. 33). Allerdings können die Prüfungsbestimmungen strengere Bedingungen vorsehen.|Sind Beschwerdeentscheide der Kantone über das Prüfungsergebnis grundsätzlich endgültig? | Beschwerdeentscheide der Kantone über das Prüfungsergebnis sind grundsätzlich endgültig. 
Entscheide über das Ergebnis der Prüfung sind Verwaltungsverfügungen, gegen die Rechtsmittel ergriffen werden können (Beschwerden, Rekurse). Die Regelung des Verfahrens ist Sache der Kantone. Der Bund schreibt lediglich vor, dass die Kantone mindestens eine Beschwerdeinstanz zu bezeichnen haben. Vielerorts wurden aber in den Kantonen im Rahmen des Ausbaus der Verwaltungsgerichtsbarkeit zwei und mehr Instanzen festgelegt. Beschwerdeentscheide der Kantone über das Prüfungsergebnis sind grundsätzlich endgültig. Lediglich im Bereich der Verfassungsgerichtsbarkeit übt das Bundesgericht eine Kontrolle aus. Beispiel: Ein Kandidat, der im Kanton mit seiner Beschwerde gegen den Entscheid, er sei an der Prüfung durchgefallen, bei allen kantonalen Instanzen unterlegen ist, muss sich grundsätzlich mit dieser Beurteilung des Sachverhalts abfinden. Wenn er aber beispielsweise in einem Rekursverfahren nicht angehört worden ist, kann er die Entscheidung wegen Verletzung von BV Art. 8 bzw. 29 (Rechtsgleichheit; rechtliches Gehör) beim Bundesgericht mit staatsrechtlicher Beschwerde anfechten. Wird die Abschlussprüfung nicht bestanden, kann sie zweimal wiederholt werden. Dabei müssen nur die Prüfungsteile geprüft werden, bei denen in der vorherigen Prüfung ungenügende Noten erzielt wurden (BBV Art. 33). Allerdings können die Prüfungsbestimmungen strengere Bedingungen vorsehen.|In welchem Bereich übt das Bundesgericht eine Kontrolle über die Beschwerdeentscheide der Kantone aus? | Lediglich im Bereich der Verfassungsgerichtsbarkeit übt das Bundesgericht eine Kontrolle aus. 
